"","ID","time","Guar Gum (g/L)","Glucose (mol/L)","Ethanol (mol/L)","Propanoic Acid (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"214",3,47,0.396341502402406,5.01243228174406e-05,2.72948385269396e-08,5.16298611817417e-12,2.50761349066057e-05,1177388.56309038
"215",3,48,0.374169883228483,4.67506215282216e-05,2.54650530189151e-08,4.81668424076829e-12,2.49032970942843e-05,1190639.38633063
"216",3,49,0.353447492390751,4.36216843793183e-05,2.37633827601993e-08,4.49465337121344e-12,2.47272595336358e-05,1203743.48854091
"217",3,50,0.334075320073702,4.07187234679597e-05,2.21808725878062e-08,4.1951937132322e-12,2.45493715020896e-05,1216703.69934566
"218",3,51,0.315961092786356,3.80245241756043e-05,2.07091793164667e-08,3.91672208143388e-12,2.43710267086952e-05,1229522.83230572
"219",3,52,0.29901882458632,3.55232927231241e-05,1.93405315761618e-08,3.65776418609402e-12,2.41927438194627e-05,1242203.65107634
"220",3,53,0.283168398206763,3.32005212871087e-05,1.80676939865334e-08,3.41694775431754e-12,2.40133567269569e-05,1254748.54654508
"221",3,54,0.268335173994642,3.10428683486387e-05,1.6883934111589e-08,3.19299619077449e-12,2.38296228999761e-05,1267158.99221152
"222",3,55,0.254449624724192,2.90380522919447e-05,1.57829907253345e-08,2.98472249830498e-12,2.36364089100011e-05,1279434.92634807
"223",3,56,0.241446994478247,2.71747565556163e-05,1.47590424614339e-08,2.79102328151821e-12,2.34274115156294e-05,1291574.23814096
"224",3,57,0.229266979931322,2.54425448815939e-05,1.38066766294934e-08,2.6108727910403e-12,2.31962223590424e-05,1303572.50802317
"225",3,58,0.21785343248823,2.38317854087267e-05,1.29208585833966e-08,2.44331708018542e-12,2.29374534670683e-05,1315423.08562441
"226",3,59,0.207154079848299,2.23335825290506e-05,1.209690243876e-08,2.28746842382427e-12,2.2647564089995e-05,1327117.4921937
"227",3,60,0.197120265674287,2.09397155704317e-05,1.13304441584255e-08,2.14250019123817e-12,2.23249940943208e-05,1338646.01314411
"228",3,61,0.187706706146145,1.96425834933373e-05,1.06174179582264e-08,2.00764235215894e-12,2.19693691512499e-05,1349998.23375407
"229",3,62,0.178871262273575,1.84351548959054e-05,9.95403643870929e-09,1.88217769191883e-12,2.15800115567232e-05,1361163.24884062
"230",3,63,0.170574726928059,1.73109227130782e-05,9.33677385701845e-09,1.76543862416152e-12,2.11545446297163e-05,1372129.42084645
"231",3,64,0.162780625634812,1.62638630746837e-05,8.76235104987185e-09,1.65680431891201e-12,2.06884843039807e-05,1382883.82759818
"232",3,65,0.155455030238241,1.52883978559008e-05,8.22772042589242e-09,1.55569784646755e-12,2.01760806683915e-05,1393411.74408661
"233",3,66,0.148566384621173,1.43793605130702e-05,7.73005034619532e-09,1.46158320804481e-12,1.96117197371698e-05,1403696.45923368
"234",3,67,0.1420853417189,1.35319648495948e-05,7.26670944923486e-09,1.37396235810788e-12,1.89907556263497e-05,1413719.44972783
"235",3,68,0.135984611123992,1.27417764017334e-05,6.83525206208932e-09,1.29237243409895e-12,1.83092249634734e-05,1423460.6535527
"236",3,69,0.130238816627679,1.20046861733322e-05,6.43340531705875e-09,1.21638331027868e-12,1.75630727426463e-05,1432898.57787218
"237",3,70,0.124824363088539,1.13168864826659e-05,6.05905753453277e-09,1.1455953923576e-12,1.67480665570582e-05,1442010.26016021
"238",3,72.5,0.112597639232873,9.79050837791039e-06,5.23096013625208e-09,9.89008899240556e-13,1.43934224047056e-05,1463200.59798036
"239",3,75,0.102006056894205,8.50240518350003e-06,4.53575510572894e-09,8.57555478048251e-13,1.16412342667012e-05,1481817.8726701
"240",3,77.5,0.0927971201016633,7.41252567927337e-06,3.95069728568389e-09,7.46932288155242e-13,8.79949090965692e-06,1497606.0330862
"241",3,80,0.0847601959191375,6.48776020821313e-06,3.45653613777026e-09,6.53497995244463e-13,6.39767763726084e-06,1510655.83609188
"242",3,82.5,0.0777194178902054,5.7007382699715e-06,3.03718886528196e-09,5.742107390591e-13,4.69693259072261e-06,1521423.40313516
"243",3,85,0.0715277651804739,5.02883059651196e-06,2.67965527300276e-09,5.0661185898723e-13,3.53797667600074e-06,1530430.76145244
"244",3,90,0.0612192670138184,3.95871855891254e-06,2.11050962847301e-09,3.9900552938124e-13,2.07303104920913e-06,1544589.97575647
"245",3,95,0.053068188971253,3.16309364016677e-06,1.68727854214022e-09,3.18988360110093e-13,1.21808469864347e-06,1555067.05434451
"246",3,100,0.0465304073951235,2.56329723193705e-06,1.36805949580581e-09,2.58636878419406e-13,7.22157886470151e-07,1563025.87522603
"247",4,0,8.673168,0,0,0,0,0
"248",4,0.25,8.53738741494887,0.000651272313746845,7.26786923788509e-08,2.76739649782404e-11,2.30165211159382e-05,542.044178364392
"249",4,0.5,8.40376380797913,0.00118416479264119,1.26929476989304e-07,4.83858775230928e-11,4.31878741287325e-05,2259.83782066317
"250",4,1,8.14285095237267,0.00198357079485764,2.06542696158775e-07,7.8898976613822e-11,7.355549937569e-05,8819.25429718704
"251",4,2,7.64543665899987,0.00280714760180467,3.1173412331026e-07,1.19431026159001e-10,0.000112752204640021,32653.4256663682
"252",4,3,7.17888274566845,0.00289650956260312,3.73439289842578e-07,1.43320201039076e-10,0.000135141211029649,68328.5128446196
"253",4,4,6.74127355685084,0.00254418146567967,3.93098647188448e-07,1.5094667231458e-10,0.000142617149390726,112572.450216194
"254",4,5,6.33081229047171,0.0020383776639219,3.75559709925042e-07,1.44136697290379e-10,0.000137170414825813,161361.772789015
"255",4,6,5.94581362075697,0.00158676414407166,3.39421185404374e-07,1.30131016165037e-10,0.000125339522464858,211012.706252502
"256",4,7,5.58469677888058,0.00125937764167107,3.03207416166594e-07,1.16126389429549e-10,0.000113566509944513,259304.01443817
"257",4,8,5.24597906300545,0.00103598966803231,2.7385102574447e-07,1.04795207521239e-10,0.00010423143159414,305417.026350436
"258",4,9,4.92826975107802,0.000878391682460574,2.50551363366145e-07,9.58153400133178e-11,9.70342877509658e-05,349234.726542853
"259",4,10,4.63026439139065,0.000760139807230994,2.31143125398375e-07,8.83443112564576e-11,9.12117638865007e-05,390857.714183547
"260",4,11,4.3507394474776,0.000666808443676521,2.14215619986244e-07,8.18349390692666e-11,8.62668360202676e-05,430432.461033491
"261",4,12,4.08854727536571,0.000590628130976736,1.99044079359297e-07,7.60061418119838e-11,8.19422307319278e-05,468110.253802511
"262",4,13,3.84261141256655,0.00052703901734895,1.85247366897939e-07,7.07099194336995e-11,7.81010341691119e-05,504037.769313147
"263",4,14,3.61192215947676,0.000473097292435232,1.72597575472461e-07,6.58576340259133e-11,7.46604244661543e-05,538353.674882232
"264",4,15,3.39553243505495,0.000426765925883851,1.60939973071519e-07,6.13890385701109e-11,7.15637239465341e-05,571187.148797136
"265",4,16,3.1925538897719,0.000386568776596827,1.50159714682755e-07,5.72593912050724e-11,6.87686885105438e-05,602657.54917891
"266",4,17,3.00215325987782,0.000351400842000635,1.40166397166442e-07,5.34334690560185e-11,6.62420085035551e-05,632874.745803068
"267",4,18,2.82354894803107,0.000320414212442649,1.30885911623468e-07,4.98824058761434e-11,6.39563622388366e-05,661939.760930493
"268",4,19,2.65600781629294,0.000292945140493522,1.22255697897391e-07,4.65818474065734e-11,6.18886663372017e-05,689945.507742832
"269",4,20,2.49884217826335,0.000268465316387206,1.14221779881793e-07,4.35107971222955e-11,6.00189554693097e-05,716977.516901343
"270",4,21,2.35140697808202,0.000246548211503004,1.0673681305425e-07,4.0650854776126e-11,5.83296203918422e-05,743114.601009017
"271",4,22,2.21309714469452,0.000226845195945103,9.97587422446208e-08,3.79856920006715e-11,5.68048608482489e-05,768429.437885529
"272",4,23,2.08334511053471,0.000209068206248497,9.32498444333997e-08,3.55006776687711e-11,5.54302716050884e-05,792989.068646086
"273",4,24,1.96161848444425,0.000192976922402235,8.71760237893367e-08,3.31826015031145e-11,5.41925122186878e-05,816855.313085116
"274",4,25,1.84741786928129,0.000178369120982376,8.15062774025287e-08,3.10194642799108e-11,5.30790291987109e-05,840085.10696838
"275",4,26,1.74027481526275,0.000165073310006538,7.62122799013284e-08,2.90003144948408e-11,5.20778101239624e-05,862730.765817803
"276",4,27,1.6397499006395,0.000152943031638166,7.12680530410244e-08,2.71151183001508e-11,5.11771567841518e-05,884840.178930953
"277",4,28,1.54543093182375,0.00014185240290655,6.66496974653437e-08,2.5354653833368e-11,5.03654711315912e-05,906456.936581034
"278",4,29,1.45693125557524,0.000131692588111474,6.23351709178555e-08,2.3710423805503e-11,4.96310560870902e-05,927620.393415814
"279",4,30,1.37388817630902,0.000122368981129945,5.83041017711055e-08,2.2174582000838e-11,4.8961945863458e-05,948365.673114399
"280",4,31,1.29596147201534,0.000113798934761319,5.45376297470395e-08,2.07398705103424e-11,4.83458009742588e-05,968723.625058379
"281",4,32,1.22283200268223,0.00010590991596619,5.101826765921e-08,1.939956528427e-11,4.77699349367307e-05,988720.755631998
"282",4,33,1.15420040548607,9.86379958248714e-05,4.77297792555537e-08,1.81474280784468e-11,4.72215824962606e-05,1008379.17784447
"283",4,34,1.08978587136685,9.19266048567681e-05,4.46570690476932e-08,1.69776631864828e-11,4.66885586503899e-05,1027716.65511317
"284",4,35,1.02932499793323,8.57255004138268e-05,4.17860806961042e-08,1.58848776184259e-11,4.6160446375848e-05,1046746.8537058
"285",4,36,0.972570713947576,7.99899048333191e-05,3.91037015598004e-08,1.4864043788312e-11,4.56302915328134e-05,1065479.94248042
"286",4,37,0.91929127093894,7.46797820464996e-05,3.6597673022434e-08,1.39104645401742e-11,4.50963676869869e-05,1083923.64066473
"287",4,38,0.869269297745016,6.97592271830967e-05,3.42565094072757e-08,1.30197415629583e-11,4.45629666536426e-05,1102084.65299214
"288",4,39,0.822300914054607,6.51959489605434e-05,3.20694314938556e-08,1.21877494633679e-11,4.40388847860373e-05,1119970.14057535
"289",4,40,0.778194899248802,6.09608287000862e-05,3.00263207226495e-08,1.14106177956054e-11,4.35331131164135e-05,1137588.60899
"290",4,41,0.73677191306559,5.70275429698677e-05,2.81176944934789e-08,1.06847211801831e-11,4.30492004576647e-05,1154949.63938552
"291",4,42,0.697863764821307,5.33722393314832e-05,2.63346938732839e-08,1.00066742033247e-11,4.25812166214161e-05,1172062.37473555
"292",4,43,0.661312728119299,4.99732566220287e-05,2.46690696898125e-08,9.37332574714074e-12,4.21135492367584e-05,1188933.31681961
"293",4,44,0.626970898161577,4.68108827576202e-05,2.31131558253653e-08,8.78174849867024e-12,4.16246121183576e-05,1205564.33332246
"294",4,45,0.594699588954109,4.38671442865802e-05,2.16598263772167e-08,8.22922236771324e-12,4.10929687898733e-05,1221951.67580119
"295",4,46,0.564368767861452,4.11256229191237e-05,2.0302440493291e-08,7.71321326044901e-12,4.05038677666098e-05,1238086.45290181
"296",4,47,0.535856525122593,3.85712950674877e-05,1.90347833838284e-08,7.23135043774198e-12,3.98536113790767e-05,1253956.50229461
"297",4,48,0.509048576087549,3.61903910860734e-05,1.78510152179866e-08,6.78140690448183e-12,3.91485671583428e-05,1269548.90626526
"298",4,49,0.483837794074349,3.39702714363441e-05,1.67456392602083e-08,6.361287139435e-12,3.83975431737364e-05,1284851.73953667
"299",4,50,0.460123771878772,3.18993174401004e-05,1.57134920008075e-08,5.96902320485169e-12,3.76018388141963e-05,1299853.81607131
"300",4,51,0.437812410095142,2.99668346463015e-05,1.47497437937634e-08,5.60277486389329e-12,3.67511677593175e-05,1314542.63236137
"301",4,52,0.416815530526015,2.81629671357433e-05,1.38498917645212e-08,5.26082677286089e-12,3.58294245280558e-05,1328902.28868039
"302",4,53,0.397050513071836,2.64786213364914e-05,1.30097358545642e-08,4.94157927870007e-12,3.48250205192036e-05,1342913.21074179
"303",4,54,0.378439954599036,2.49053981304102e-05,1.22253456165731e-08,4.64353571648527e-12,3.37356707621444e-05,1356553.75152084
"304",4,55,0.360911348386563,2.34355322049796e-05,1.14930338101404e-08,4.36529230439352e-12,3.25628446683016e-05,1369801.85359645
"305",4,56,0.34439678284674,2.20618377508882e-05,1.08093444499745e-08,4.10553353991393e-12,3.13030142987657e-05,1382635.02010544
"306",4,57,0.328832658306726,2.07776597295139e-05,1.01710468189152e-08,3.86302986907127e-12,2.99470082331677e-05,1395029.05956286
"307",4,58,0.314159420721705,1.95768300392942e-05,9.57512307939981e-09,3.6366329296811e-12,2.84872940603927e-05,1406957.60296478
"308",4,59,0.300321311270504,1.8453627999331e-05,9.01874942727501e-09,3.42526834823e-12,2.69221087219474e-05,1418393.06151726
"309",4,60,0.287266130858579,1.74027446449736e-05,8.4992796197435e-09,3.22792944522746e-12,2.52526968314839e-05,1429307.72788319
"310",4,61,0.274945018622405,1.64192503956807e-05,8.01423292008277e-09,3.04367262324037e-12,2.34827105121122e-05,1439674.36181841
"311",4,62,0.263312243593385,1.54985657119082e-05,7.56128048330307e-09,2.87161216655601e-12,2.1624222685286e-05,1449467.42193533
"312",4,63,0.252325008738553,1.46364344065181e-05,7.13822822558424e-09,2.71091370918834e-12,1.9703970248971e-05,1458665.8142538
"313",4,64,0.241943266649891,1.38288993184028e-05,6.74299958805811e-09,2.56078766655472e-12,1.77671446625668e-05,1467256.81284826
"314",4,65,0.23212954620407,1.30722800926472e-05,6.37362046720887e-09,2.42048349334939e-12,1.58794562879592e-05,1475240.78067524
"315",4,66,0.222848789560188,1.23631528433688e-05,6.0282096031404e-09,2.28928601745841e-12,1.41208191919058e-05,1482635.69529101
"316",4,67,0.214068198904988,1.16983315030882e-05,5.70498060840779e-09,2.16651619766368e-12,1.25651588730908e-05,1489478.79572919
"317",4,68,0.205757092393009,1.10748506865847e-05,5.40225763880086e-09,2.05153706393178e-12,1.12544977071588e-05,1495822.74955696
"318",4,69,0.197886768763943,1.04899499182184e-05,5.11849651913776e-09,1.94376172942008e-12,1.01859046754927e-05,1501726.8677646
"319",4,70,0.190430380150998,9.94105908999154e-06,4.85229730819114e-09,1.84265815072355e-12,9.32141523079251e-06,1507247.57796757
"320",4,72.5,0.173439529200336,8.71107237354558e-06,4.25566993776434e-09,1.61606208349451e-12,7.73259916991602e-06,1519659.3407122
"321",4,75,0.158533071777962,7.65851582772938e-06,3.74461750733561e-09,1.4219730191932e-12,6.54547265237886e-06,1530441.72642239
"322",4,77.5,0.145414581729577,6.75565452365816e-06,3.30573860292343e-09,1.25529871112786e-12,5.53936897556993e-06,1539869.20422572
"323",4,80,0.133833005788179,5.97925688233665e-06,2.92792230930731e-09,1.11181763374503e-12,4.65738885971596e-06,1548127.67581245
"324",4,82.5,0.123575552895306,5.30985582952678e-06,2.60185522620235e-09,9.8799150620931e-13,3.88717666293199e-06,1555368.35471013
"325",4,85,0.114461672933349,4.73113122553012e-06,2.31970888940579e-09,8.80846404732602e-13,3.22396667824789e-06,1561723.92178474
"326",4,90,0.0990739187099971,3.7931483254841e-06,1.8618859036348e-09,7.0699168491146e-13,2.19134157587363e-06,1572240.78107348
"327",4,95,0.0866959393283999,3.08004252575471e-06,1.51333265381714e-09,5.74634279075504e-13,1.48428284158687e-06,1580472.58639517
"328",4,100,0.0766175763604287,2.53147145710792e-06,1.24486240125239e-09,4.7268883087467e-13,1.01557316461291e-06,1587022.39922382
"329",5,0,8.673168,0,0,0,0,0
"330",5,0.25,8.48965340654012,0.000868452433967609,4.26757264952551e-07,3.08367492653357e-11,3.33013676241566e-05,854.034990166352
"331",5,0.5,8.31005824232464,0.00156275747514133,7.1996136183599e-07,5.20023110252273e-11,6.03188872009955e-05,3469.50943599844
"332",5,1,7.96229309109618,0.002580070522886,1.1300287341862e-06,8.16981775464334e-11,9.81334182189799e-05,13078.1154959052
"333",5,2,7.31022974489053,0.00354290944708585,1.66916828770384e-06,1.20899202806258e-10,0.000145644173446288,46647.5639488222
"334",5,3,6.71211141205224,0.00347066574027887,1.97986114318505e-06,1.43560684407059e-10,0.000172953125051915,95744.7640607754
"335",5,4,6.16347415767596,0.00280173177303443,2.02273064241375e-06,1.46676203290204e-10,0.000177850573371448,155255.926530957
"336",5,5,5.66022334615217,0.0020250694026441,1.82339062385556e-06,1.321050598038e-10,0.000162396998982498,218400.284223067
"337",5,6,5.19860308237253,0.00145274200828742,1.55217477800497e-06,1.12332525359005e-10,0.000140941899274837,279524.65524546
"338",5,7,4.77516818121934,0.00110553132276904,1.33588854499508e-06,9.65987139314035e-11,0.000124146270729334,336401.129203442
"339",5,8,4.38675845616085,0.000891046426496588,1.18034448555797e-06,8.53000563602319e-11,0.000112457481532172,389041.012523058
"340",5,9,4.03047513508534,0.000743447052199469,1.0593760487541e-06,7.65218996319687e-11,0.000103655362572543,437959.211013074
"341",5,10,3.70365922738638,0.000632741702207808,9.5765414026168e-07,6.9146561251389e-11,9.64430198282616e-05,483619.023578253
"342",5,11,3.40387168087842,0.000545543699823817,8.68782327364009e-07,6.27076621790833e-11,9.02783775927728e-05,526397.7205798
"343",5,12,3.12887518048353,0.000474842134257944,7.89814817951552e-07,5.69901009038274e-11,8.49113806858259e-05,566613.146335384
"344",5,13,2.87661745288721,0.000416369063094402,7.19038108065882e-07,5.18686025939792e-11,8.01968439602958e-05,604539.102495641
"345",5,14,2.64521595260488,0.000367281761761973,6.55270968154802e-07,4.72567724983871e-11,7.60351852988565e-05,640414.123358789
"346",5,15,2.43294381521438,0.000325582629023828,5.97619274849012e-07,4.30892272192185e-11,7.23515138241309e-05,674447.756487691
"347",5,16,2.23821697298445,0.000289815296150262,5.4536836646393e-07,3.93137348389112e-11,6.90863559718812e-05,706825.439069591
"348",5,17,2.05958233672258,0.000258887708976071,4.97926577216691e-07,3.58870849127314e-11,6.61907331643815e-05,737712.321040862
"349",5,18,1.8957069558522,0.000231962207856265,4.54792112968868e-07,3.27726618278775e-11,6.3623232432525e-05,767256.262761562
"350",5,19,1.74536807572737,0.000208384018521938,4.15532059943223e-07,2.9938904707198e-11,6.13481145653465e-05,795590.192200273
"351",5,20,1.60744401808297,0.000187633039319087,3.79768259247853e-07,2.73582696713632e-11,5.933400643837e-05,822833.967661705
"352",5,21,1.48090581666119,0.000169290373818968,3.47167320062426e-07,2.50064953637555e-11,5.75529386750801e-05,849095.856146856
"353",5,22,1.36480954560981,0.000153014523413311,3.1743326060151e-07,2.28620613236547e-11,5.59795919701112e-05,874473.707271027
"354",5,23,1.25828928345856,0.000138524092644236,2.90301893556066e-07,2.09057745812466e-11,5.45906674800152e-05,899055.878592411
